IMG\center_2020_05_11_23_25_33_719.jpg,IMG\left_2020_05_11_23_25_33_719.jpg,IMG\right_2020_05_11_23_25_33_719.jpg,0,0,0,12.89628
IMG\center_2020_05_11_23_25_33_825.jpg,IMG\left_2020_05_11_23_25_33_825.jpg,IMG\right_2020_05_11_23_25_33_825.jpg,0,0,0,13.31975
IMG\center_2020_05_11_23_25_33_933.jpg,IMG\left_2020_05_11_23_25_33_933.jpg,IMG\right_2020_05_11_23_25_33_933.jpg,0,0,0,13.14406
IMG\center_2020_05_11_23_25_34_041.jpg,IMG\left_2020_05_11_23_25_34_041.jpg,IMG\right_2020_05_11_23_25_34_041.jpg,0,0,0,12.51766
IMG\center_2020_05_11_23_25_34_151.jpg,IMG\left_2020_05_11_23_25_34_151.jpg,IMG\right_2020_05_11_23_25_34_151.jpg,0,0,0,12.26812
IMG\center_2020_05_11_23_25_34_259.jpg,IMG\left_2020_05_11_23_25_34_259.jpg,IMG\right_2020_05_11_23_25_34_259.jpg,0,0,0,12.69329
IMG\center_2020_05_11_23_25_34_365.jpg,IMG\left_2020_05_11_23_25_34_365.jpg,IMG\right_2020_05_11_23_25_34_365.jpg,0,0,0,12.01135
IMG\center_2020_05_11_23_26_38_931.jpg,IMG\left_2020_05_11_23_26_38_931.jpg,IMG\right_2020_05_11_23_26_38_931.jpg,0,0,0,1.00E-06
IMG\center_2020_05_11_23_26_39_030.jpg,IMG\left_2020_05_11_23_26_39_030.jpg,IMG\right_2020_05_11_23_26_39_030.jpg,0,0,0,3.13E-06
IMG\center_2020_05_11_23_26_39_129.jpg,IMG\left_2020_05_11_23_26_39_129.jpg,IMG\right_2020_05_11_23_26_39_129.jpg,0,0,0,7.29E-06
IMG\center_2020_05_11_23_26_39_219.jpg,IMG\left_2020_05_11_23_26_39_219.jpg,IMG\right_2020_05_11_23_26_39_219.jpg,0,0,0,2.60E-06
IMG\center_2020_05_11_23_26_39_314.jpg,IMG\left_2020_05_11_23_26_39_314.jpg,IMG\right_2020_05_11_23_26_39_314.jpg,0,0,0,2.14E-06
IMG\center_2020_05_11_23_26_39_412.jpg,IMG\left_2020_05_11_23_26_39_412.jpg,IMG\right_2020_05_11_23_26_39_412.jpg,0,0,0,8.01E-07
IMG\center_2020_05_11_23_26_39_509.jpg,IMG\left_2020_05_11_23_26_39_509.jpg,IMG\right_2020_05_11_23_26_39_509.jpg,0,0,0,5.12E-06
IMG\center_2020_05_11_23_26_39_607.jpg,IMG\left_2020_05_11_23_26_39_607.jpg,IMG\right_2020_05_11_23_26_39_607.jpg,0,0,0,3.92E-06
IMG\center_2020_05_11_23_26_39_708.jpg,IMG\left_2020_05_11_23_26_39_708.jpg,IMG\right_2020_05_11_23_26_39_708.jpg,0,0,0,7.91E-06
IMG\center_2020_05_11_23_26_39_805.jpg,IMG\left_2020_05_11_23_26_39_805.jpg,IMG\right_2020_05_11_23_26_39_805.jpg,0,0,0,2.37E-06
IMG\center_2020_05_11_23_26_39_898.jpg,IMG\left_2020_05_11_23_26_39_898.jpg,IMG\right_2020_05_11_23_26_39_898.jpg,0,0,0,1.74E-06
IMG\center_2020_05_11_23_26_39_992.jpg,IMG\left_2020_05_11_23_26_39_992.jpg,IMG\right_2020_05_11_23_26_39_992.jpg,0,0,0,1.34E-06
IMG\center_2020_05_11_23_26_40_086.jpg,IMG\left_2020_05_11_23_26_40_086.jpg,IMG\right_2020_05_11_23_26_40_086.jpg,0,0,0,3.59E-06
IMG\center_2020_05_11_23_26_40_181.jpg,IMG\left_2020_05_11_23_26_40_181.jpg,IMG\right_2020_05_11_23_26_40_181.jpg,0,0,0,2.97E-07
IMG\center_2020_05_11_23_26_40_274.jpg,IMG\left_2020_05_11_23_26_40_274.jpg,IMG\right_2020_05_11_23_26_40_274.jpg,0,0,0,2.94E-06
IMG\center_2020_05_11_23_26_40_367.jpg,IMG\left_2020_05_11_23_26_40_367.jpg,IMG\right_2020_05_11_23_26_40_367.jpg,0,0,0,8.19E-06
IMG\center_2020_05_11_23_26_40_461.jpg,IMG\left_2020_05_11_23_26_40_461.jpg,IMG\right_2020_05_11_23_26_40_461.jpg,0,0,0,3.72E-06
IMG\center_2020_05_11_23_26_40_551.jpg,IMG\left_2020_05_11_23_26_40_551.jpg,IMG\right_2020_05_11_23_26_40_551.jpg,0,0,0,2.64E-06
IMG\center_2020_05_11_23_26_40_642.jpg,IMG\left_2020_05_11_23_26_40_642.jpg,IMG\right_2020_05_11_23_26_40_642.jpg,0,0,0,2.21E-06
IMG\center_2020_05_11_23_26_40_735.jpg,IMG\left_2020_05_11_23_26_40_735.jpg,IMG\right_2020_05_11_23_26_40_735.jpg,0,0,0,2.83E-06
IMG\center_2020_05_11_23_26_40_824.jpg,IMG\left_2020_05_11_23_26_40_824.jpg,IMG\right_2020_05_11_23_26_40_824.jpg,0,0,0,3.46E-06
IMG\center_2020_05_11_23_26_40_916.jpg,IMG\left_2020_05_11_23_26_40_916.jpg,IMG\right_2020_05_11_23_26_40_916.jpg,0,0,0,4.46E-06
IMG\center_2020_05_11_23_26_41_010.jpg,IMG\left_2020_05_11_23_26_41_010.jpg,IMG\right_2020_05_11_23_26_41_010.jpg,0,0,0,3.89E-06
IMG\center_2020_05_11_23_26_41_101.jpg,IMG\left_2020_05_11_23_26_41_101.jpg,IMG\right_2020_05_11_23_26_41_101.jpg,0,0,0,4.47E-07
IMG\center_2020_05_11_23_26_41_193.jpg,IMG\left_2020_05_11_23_26_41_193.jpg,IMG\right_2020_05_11_23_26_41_193.jpg,0,0,0,6.23E-07
IMG\center_2020_05_11_23_26_41_288.jpg,IMG\left_2020_05_11_23_26_41_288.jpg,IMG\right_2020_05_11_23_26_41_288.jpg,0,0,0,2.01E-06
IMG\center_2020_05_11_23_26_41_383.jpg,IMG\left_2020_05_11_23_26_41_383.jpg,IMG\right_2020_05_11_23_26_41_383.jpg,0,0,0,2.33E-06
IMG\center_2020_05_11_23_26_41_476.jpg,IMG\left_2020_05_11_23_26_41_476.jpg,IMG\right_2020_05_11_23_26_41_476.jpg,0,0,0,5.65E-06
IMG\center_2020_05_11_23_26_41_572.jpg,IMG\left_2020_05_11_23_26_41_572.jpg,IMG\right_2020_05_11_23_26_41_572.jpg,0,0,0,2.47E-06
IMG\center_2020_05_11_23_26_41_669.jpg,IMG\left_2020_05_11_23_26_41_669.jpg,IMG\right_2020_05_11_23_26_41_669.jpg,0,0,0,2.03E-06
IMG\center_2020_05_11_23_26_41_764.jpg,IMG\left_2020_05_11_23_26_41_764.jpg,IMG\right_2020_05_11_23_26_41_764.jpg,0,0,0,9.01E-06
IMG\center_2020_05_11_23_26_41_867.jpg,IMG\left_2020_05_11_23_26_41_867.jpg,IMG\right_2020_05_11_23_26_41_867.jpg,0,0,0,3.56E-06
IMG\center_2020_05_11_23_26_41_963.jpg,IMG\left_2020_05_11_23_26_41_963.jpg,IMG\right_2020_05_11_23_26_41_963.jpg,0,0,0,1.73E-06
IMG\center_2020_05_11_23_26_42_061.jpg,IMG\left_2020_05_11_23_26_42_061.jpg,IMG\right_2020_05_11_23_26_42_061.jpg,0,0,0,4.19E-06
IMG\center_2020_05_11_23_26_42_160.jpg,IMG\left_2020_05_11_23_26_42_160.jpg,IMG\right_2020_05_11_23_26_42_160.jpg,0,0,0,4.23E-06
IMG\center_2020_05_11_23_26_42_253.jpg,IMG\left_2020_05_11_23_26_42_253.jpg,IMG\right_2020_05_11_23_26_42_253.jpg,0,0,0,4.73E-06
IMG\center_2020_05_11_23_26_42_355.jpg,IMG\left_2020_05_11_23_26_42_355.jpg,IMG\right_2020_05_11_23_26_42_355.jpg,0,0,0,2.54E-06
IMG\center_2020_05_11_23_26_42_451.jpg,IMG\left_2020_05_11_23_26_42_451.jpg,IMG\right_2020_05_11_23_26_42_451.jpg,0,0.2862922,0,0.2353526
IMG\center_2020_05_11_23_26_42_550.jpg,IMG\left_2020_05_11_23_26_42_550.jpg,IMG\right_2020_05_11_23_26_42_550.jpg,0,0.2862922,0,0.5686134
IMG\center_2020_05_11_23_26_42_639.jpg,IMG\left_2020_05_11_23_26_42_639.jpg,IMG\right_2020_05_11_23_26_42_639.jpg,0,0.1898401,0,0.7988872
IMG\center_2020_05_11_23_26_42_734.jpg,IMG\left_2020_05_11_23_26_42_734.jpg,IMG\right_2020_05_11_23_26_42_734.jpg,0,0,0,0.7897595
IMG\center_2020_05_11_23_26_42_835.jpg,IMG\left_2020_05_11_23_26_42_835.jpg,IMG\right_2020_05_11_23_26_42_835.jpg,0,0,0,0.7818319
IMG\center_2020_05_11_23_26_42_933.jpg,IMG\left_2020_05_11_23_26_42_933.jpg,IMG\right_2020_05_11_23_26_42_933.jpg,0,0,0,0.7739844
IMG\center_2020_05_11_23_26_43_027.jpg,IMG\left_2020_05_11_23_26_43_027.jpg,IMG\right_2020_05_11_23_26_43_027.jpg,0,0,0,0.7662162
IMG\center_2020_05_11_23_26_43_125.jpg,IMG\left_2020_05_11_23_26_43_125.jpg,IMG\right_2020_05_11_23_26_43_125.jpg,0,0,0,0.7585259
IMG\center_2020_05_11_23_26_43_218.jpg,IMG\left_2020_05_11_23_26_43_218.jpg,IMG\right_2020_05_11_23_26_43_218.jpg,0,0,0,0.7524296
IMG\center_2020_05_11_23_26_43_316.jpg,IMG\left_2020_05_11_23_26_43_316.jpg,IMG\right_2020_05_11_23_26_43_316.jpg,0,0.5274224,0,0.9723918
IMG\center_2020_05_11_23_26_43_416.jpg,IMG\left_2020_05_11_23_26_43_416.jpg,IMG\right_2020_05_11_23_26_43_416.jpg,0,0.6045841,0,1.697961
IMG\center_2020_05_11_23_26_43_508.jpg,IMG\left_2020_05_11_23_26_43_508.jpg,IMG\right_2020_05_11_23_26_43_508.jpg,0,0.6624554,0,2.473616
IMG\center_2020_05_11_23_26_43_604.jpg,IMG\left_2020_05_11_23_26_43_604.jpg,IMG\right_2020_05_11_23_26_43_604.jpg,0,0.6624554,0,3.252995
IMG\center_2020_05_11_23_26_43_708.jpg,IMG\left_2020_05_11_23_26_43_708.jpg,IMG\right_2020_05_11_23_26_43_708.jpg,0,0.5852937,0,3.943212
IMG\center_2020_05_11_23_26_43_802.jpg,IMG\left_2020_05_11_23_26_43_802.jpg,IMG\right_2020_05_11_23_26_43_802.jpg,0,0.5852937,0,4.467852
IMG\center_2020_05_11_23_26_43_899.jpg,IMG\left_2020_05_11_23_26_43_899.jpg,IMG\right_2020_05_11_23_26_43_899.jpg,0,0.5660033,0,5.122062
IMG\center_2020_05_11_23_26_43_999.jpg,IMG\left_2020_05_11_23_26_43_999.jpg,IMG\right_2020_05_11_23_26_43_999.jpg,0,0.5660033,0,5.769597
IMG\center_2020_05_11_23_26_44_112.jpg,IMG\left_2020_05_11_23_26_44_112.jpg,IMG\right_2020_05_11_23_26_44_112.jpg,0,0.5660033,0,6.521518
IMG\center_2020_05_11_23_26_44_215.jpg,IMG\left_2020_05_11_23_26_44_215.jpg,IMG\right_2020_05_11_23_26_44_215.jpg,0,0.5660033,0,7.141239
IMG\center_2020_05_11_23_26_44_315.jpg,IMG\left_2020_05_11_23_26_44_315.jpg,IMG\right_2020_05_11_23_26_44_315.jpg,0,0.5274224,0,7.710575
IMG\center_2020_05_11_23_26_44_411.jpg,IMG\left_2020_05_11_23_26_44_411.jpg,IMG\right_2020_05_11_23_26_44_411.jpg,0,0.508132,0,8.259179
IMG\center_2020_05_11_23_26_44_507.jpg,IMG\left_2020_05_11_23_26_44_507.jpg,IMG\right_2020_05_11_23_26_44_507.jpg,0,0.508132,0,8.791765
IMG\center_2020_05_11_23_26_44_605.jpg,IMG\left_2020_05_11_23_26_44_605.jpg,IMG\right_2020_05_11_23_26_44_605.jpg,0,0.508132,0,9.319033
IMG\center_2020_05_11_23_26_44_698.jpg,IMG\left_2020_05_11_23_26_44_698.jpg,IMG\right_2020_05_11_23_26_44_698.jpg,0,0.508132,0,9.737051
IMG\center_2020_05_11_23_26_44_793.jpg,IMG\left_2020_05_11_23_26_44_793.jpg,IMG\right_2020_05_11_23_26_44_793.jpg,0,0.508132,0,10.25487
IMG\center_2020_05_11_23_26_44_887.jpg,IMG\left_2020_05_11_23_26_44_887.jpg,IMG\right_2020_05_11_23_26_44_887.jpg,0,0.508132,0,10.76751
IMG\center_2020_05_11_23_26_44_979.jpg,IMG\left_2020_05_11_23_26_44_979.jpg,IMG\right_2020_05_11_23_26_44_979.jpg,0,0.4888416,0,11.16622
IMG\center_2020_05_11_23_26_45_074.jpg,IMG\left_2020_05_11_23_26_45_074.jpg,IMG\right_2020_05_11_23_26_45_074.jpg,0,0.4888416,0,11.25147
IMG\center_2020_05_11_23_26_45_172.jpg,IMG\left_2020_05_11_23_26_45_172.jpg,IMG\right_2020_05_11_23_26_45_172.jpg,0,0.4888416,0,12.27192
IMG\center_2020_05_11_23_26_45_262.jpg,IMG\left_2020_05_11_23_26_45_262.jpg,IMG\right_2020_05_11_23_26_45_262.jpg,0,0.4888416,0,12.27883
IMG\center_2020_05_11_23_26_45_353.jpg,IMG\left_2020_05_11_23_26_45_353.jpg,IMG\right_2020_05_11_23_26_45_353.jpg,0,0.4695512,0,12.59854
IMG\center_2020_05_11_23_26_45_449.jpg,IMG\left_2020_05_11_23_26_45_449.jpg,IMG\right_2020_05_11_23_26_45_449.jpg,0,0.4695512,0,13.23693
IMG\center_2020_05_11_23_26_45_542.jpg,IMG\left_2020_05_11_23_26_45_542.jpg,IMG\right_2020_05_11_23_26_45_542.jpg,0,0.4695512,0,13.73613
IMG\center_2020_05_11_23_26_45_639.jpg,IMG\left_2020_05_11_23_26_45_639.jpg,IMG\right_2020_05_11_23_26_45_639.jpg,0,0.4695512,0,13.97989
IMG\center_2020_05_11_23_26_45_734.jpg,IMG\left_2020_05_11_23_26_45_734.jpg,IMG\right_2020_05_11_23_26_45_734.jpg,0,0.4695512,0,14.75409
IMG\center_2020_05_11_23_26_45_834.jpg,IMG\left_2020_05_11_23_26_45_834.jpg,IMG\right_2020_05_11_23_26_45_834.jpg,0,0.4695512,0,14.68643
IMG\center_2020_05_11_23_26_45_922.jpg,IMG\left_2020_05_11_23_26_45_922.jpg,IMG\right_2020_05_11_23_26_45_922.jpg,0,0.4502608,0,14.99201
IMG\center_2020_05_11_23_26_46_018.jpg,IMG\left_2020_05_11_23_26_46_018.jpg,IMG\right_2020_05_11_23_26_46_018.jpg,0,0.4502608,0,15.87813
IMG\center_2020_05_11_23_26_46_107.jpg,IMG\left_2020_05_11_23_26_46_107.jpg,IMG\right_2020_05_11_23_26_46_107.jpg,0,0.4502608,0,15.78624
IMG\center_2020_05_11_23_26_46_192.jpg,IMG\left_2020_05_11_23_26_46_192.jpg,IMG\right_2020_05_11_23_26_46_192.jpg,0,0.4502608,0,16.09813
IMG\center_2020_05_11_23_26_46_282.jpg,IMG\left_2020_05_11_23_26_46_282.jpg,IMG\right_2020_05_11_23_26_46_282.jpg,0,0.4502608,0,16.40431
IMG\center_2020_05_11_23_26_46_371.jpg,IMG\left_2020_05_11_23_26_46_371.jpg,IMG\right_2020_05_11_23_26_46_371.jpg,0,0.4502608,0,17.21187
IMG\center_2020_05_11_23_26_46_460.jpg,IMG\left_2020_05_11_23_26_46_460.jpg,IMG\right_2020_05_11_23_26_46_460.jpg,-0.006543486,0.4502608,0,17.51143
IMG\center_2020_05_11_23_26_46_555.jpg,IMG\left_2020_05_11_23_26_46_555.jpg,IMG\right_2020_05_11_23_26_46_555.jpg,-0.006543486,0.4309703,0,17.52642
IMG\center_2020_05_11_23_26_46_649.jpg,IMG\left_2020_05_11_23_26_46_649.jpg,IMG\right_2020_05_11_23_26_46_649.jpg,0,0.4309703,0,18.22719
IMG\center_2020_05_11_23_26_46_735.jpg,IMG\left_2020_05_11_23_26_46_735.jpg,IMG\right_2020_05_11_23_26_46_735.jpg,0,0.4309703,0,18.49172
IMG\center_2020_05_11_23_26_46_829.jpg,IMG\left_2020_05_11_23_26_46_829.jpg,IMG\right_2020_05_11_23_26_46_829.jpg,0,0.4309703,0,18.48465
IMG\center_2020_05_11_23_26_46_924.jpg,IMG\left_2020_05_11_23_26_46_924.jpg,IMG\right_2020_05_11_23_26_46_924.jpg,0,0.4309703,0,18.7658
IMG\center_2020_05_11_23_26_47_020.jpg,IMG\left_2020_05_11_23_26_47_020.jpg,IMG\right_2020_05_11_23_26_47_020.jpg,0,0.4116799,0,19.38569
IMG\center_2020_05_11_23_26_47_114.jpg,IMG\left_2020_05_11_23_26_47_114.jpg,IMG\right_2020_05_11_23_26_47_114.jpg,0,0.4116799,0,19.40151
IMG\center_2020_05_11_23_26_47_204.jpg,IMG\left_2020_05_11_23_26_47_204.jpg,IMG\right_2020_05_11_23_26_47_204.jpg,0,0.4116799,0,19.98321
IMG\center_2020_05_11_23_26_47_297.jpg,IMG\left_2020_05_11_23_26_47_297.jpg,IMG\right_2020_05_11_23_26_47_297.jpg,0,0.4116799,0,20.21958
IMG\center_2020_05_11_23_26_47_391.jpg,IMG\left_2020_05_11_23_26_47_391.jpg,IMG\right_2020_05_11_23_26_47_391.jpg,-0.1126408,0.4116799,0,20.25002
IMG\center_2020_05_11_23_26_47_482.jpg,IMG\left_2020_05_11_23_26_47_482.jpg,IMG\right_2020_05_11_23_26_47_482.jpg,-0.1512216,0.4116799,0,20.48488
IMG\center_2020_05_11_23_26_47_577.jpg,IMG\left_2020_05_11_23_26_47_577.jpg,IMG\right_2020_05_11_23_26_47_577.jpg,-0.170512,0.3923895,0,20.98315
IMG\center_2020_05_11_23_26_47_670.jpg,IMG\left_2020_05_11_23_26_47_670.jpg,IMG\right_2020_05_11_23_26_47_670.jpg,-0.170512,0.3923895,0,21.02187
IMG\center_2020_05_11_23_26_47_757.jpg,IMG\left_2020_05_11_23_26_47_757.jpg,IMG\right_2020_05_11_23_26_47_757.jpg,-0.170512,0.3923895,0,21.23791
IMG\center_2020_05_11_23_26_47_851.jpg,IMG\left_2020_05_11_23_26_47_851.jpg,IMG\right_2020_05_11_23_26_47_851.jpg,-0.170512,0.3827443,0,21.68697
IMG\center_2020_05_11_23_26_47_938.jpg,IMG\left_2020_05_11_23_26_47_938.jpg,IMG\right_2020_05_11_23_26_47_938.jpg,-0.170512,0.3827443,0,21.8781
IMG\center_2020_05_11_23_26_48_029.jpg,IMG\left_2020_05_11_23_26_48_029.jpg,IMG\right_2020_05_11_23_26_48_029.jpg,0,0.3827443,0,21.95654
IMG\center_2020_05_11_23_26_48_121.jpg,IMG\left_2020_05_11_23_26_48_121.jpg,IMG\right_2020_05_11_23_26_48_121.jpg,0,0.3634539,0,22.15078
IMG\center_2020_05_11_23_26_48_214.jpg,IMG\left_2020_05_11_23_26_48_214.jpg,IMG\right_2020_05_11_23_26_48_214.jpg,0,0.3634539,0,22.49995
IMG\center_2020_05_11_23_26_48_301.jpg,IMG\left_2020_05_11_23_26_48_301.jpg,IMG\right_2020_05_11_23_26_48_301.jpg,0,0.3634539,0,22.66436
IMG\center_2020_05_11_23_26_48_391.jpg,IMG\left_2020_05_11_23_26_48_391.jpg,IMG\right_2020_05_11_23_26_48_391.jpg,0,0.3634539,0,22.79209
IMG\center_2020_05_11_23_26_48_482.jpg,IMG\left_2020_05_11_23_26_48_482.jpg,IMG\right_2020_05_11_23_26_48_482.jpg,0,0.3634539,0,22.97197
IMG\center_2020_05_11_23_26_48_574.jpg,IMG\left_2020_05_11_23_26_48_574.jpg,IMG\right_2020_05_11_23_26_48_574.jpg,0,0.3634539,0,23.22603
IMG\center_2020_05_11_23_26_48_665.jpg,IMG\left_2020_05_11_23_26_48_665.jpg,IMG\right_2020_05_11_23_26_48_665.jpg,0,0.3634539,0,23.40575
IMG\center_2020_05_11_23_26_48_749.jpg,IMG\left_2020_05_11_23_26_48_749.jpg,IMG\right_2020_05_11_23_26_48_749.jpg,0,0.3634539,0,23.57383
IMG\center_2020_05_11_23_26_48_843.jpg,IMG\left_2020_05_11_23_26_48_843.jpg,IMG\right_2020_05_11_23_26_48_843.jpg,0,0.3634539,0,23.73957
IMG\center_2020_05_11_23_26_48_933.jpg,IMG\left_2020_05_11_23_26_48_933.jpg,IMG\right_2020_05_11_23_26_48_933.jpg,0,0.3634539,0,23.94855
IMG\center_2020_05_11_23_26_49_027.jpg,IMG\left_2020_05_11_23_26_49_027.jpg,IMG\right_2020_05_11_23_26_49_027.jpg,0,0.3634539,0,24.14514
IMG\center_2020_05_11_23_26_49_113.jpg,IMG\left_2020_05_11_23_26_49_113.jpg,IMG\right_2020_05_11_23_26_49_113.jpg,0,0.3634539,0,24.30432
IMG\center_2020_05_11_23_26_49_208.jpg,IMG\left_2020_05_11_23_26_49_208.jpg,IMG\right_2020_05_11_23_26_49_208.jpg,0,0.3634539,0,24.50168
